X,Y,Name,Description
123.957843,10.310227,Pajo National High School,"Town/City: Lapu-Lapu City, Cebu<br>Number of Families: <br>Number of Individuals Affected: <br>Capacity: <br>Category: School<br>Status of Center (Open/Closed): <br>Last Updated: "
123.533333,9.766666,Caliongan Elementary School,"Town/City: Dalaguete, Cebu<br>Number of Families: <br>Number of Individuals Affected: <br>Capacity: <br>Category: School<br>Status of Center (Open/Closed): <br>Last Updated: "
123.53332,9.766811,Cawayan National High School,"Town/City: Dalaguete, Cebu<br>Number of Families: <br>Number of Individuals Affected: <br>Capacity: <br>Category: School<br>Status of Center (Open/Closed): <br>Last Updated: "
123.53332,9.766811,Cawayan National High School,"Town/City: Dalaguete, Cebu<br>Number of Families: <br>Number of Individuals Affected: <br>Capacity: <br>Category: School<br>Status of Center (Open/Closed): <br>Last Updated: "
123.533333,9.766666,Casay Elementary School,"Town/City: Dalaguete, Cebu<br>Number of Families: <br>Number of Individuals Affected: <br>Capacity: <br>Category: School<br>Status of Center (Open/Closed): <br>Last Updated: "
123.533333,9.766666,Sacsac Elementary School,"Town/City: Dalaguete, Cebu<br>Number of Families: <br>Number of Individuals Affected: <br>Capacity: <br>Category: School<br>Status of Center (Open/Closed): <br>Last Updated: "
123.533333,9.766666,Lanao Elementary School,"Town/City: Dalaguete, Cebu<br>Number of Families: <br>Number of Individuals Affected: <br>Capacity: <br>Category: School<br>Status of Center (Open/Closed): <br>Last Updated: "
123.854298,10.250287,Borromeo Brothers Elementary School,"Town/City: Talisay City, Cebu<br>Number of Families: <br>Number of Individuals Affected: <br>Capacity: <br>Category: School<br>Status of Center (Open/Closed): <br>Last Updated: "
123.854298,10.250287,Cansojong National High School,Town/City: <br>Number of Families: <br>Number of Individuals Affected: <br>Capacity: <br>Category: <br>Status of Center (Open/Closed): <br>Last Updated: 
123.829927,10.25736,Tanke Elementary School,"Town/City: Talisay City, Cebu<br>Number of Families: <br>Number of Individuals Affected: <br>Capacity: <br>Category: School<br>Status of Center (Open/Closed): <br>Last Updated: "
123.829927,10.25736,Tanke National High School,"Town/City: Talisay City, Cebu<br>Number of Families: <br>Number of Individuals Affected: <br>Capacity: <br>Category: School<br>Status of Center (Open/Closed): <br>Last Updated: "
123.861539,10.254026,San Roque Elementary School,"Town/City: Talisay City, Cebu<br>Number of Families: <br>Number of Individuals Affected: <br>Capacity: <br>Category: School<br>Status of Center (Open/Closed): <br>Last Updated: "
123.829927,10.25736,San Roque National High School ( Laray National High School - Jaclupan National High School Ext.),"Town/City: Talisay City, Cebu<br>Number of Families: <br>Number of Individuals Affected: <br>Capacity: <br>Category: School<br>Status of Center (Open/Closed): <br>Last Updated: "
123.840862,10.26682,Tabunok Sports Complex,"Town/City: Talisay City, Cebu<br>Number of Families: <br>Number of Individuals Affected: <br>Capacity: <br>Category: Government Building<br>Status of Center (Open/Closed): <br>Last Updated: "
123.0201817,11.1721498,Ajuy Municipal Hall,Town/City: Ajuy<br>Number of Families: <br>Number of Individuals Affected: <br>Capacity: <br>Category: City Hall<br>Status of Center (Open/Closed): Open<br>Last Updated: 
123.817533,10.301201,Jaclupan Elementary School,Town/City: Talisay City Cebu<br>Number of Families: <br>Number of Individuals Affected: <br>Capacity: <br>Category: School<br>Status of Center (Open/Closed): <br>Last Updated: 
123.813538,10.257123,Linao Elementary School,"Town/City: Talisay City, Cebu<br>Number of Families: <br>Number of Individuals Affected: <br>Capacity: <br>Category: School<br>Status of Center (Open/Closed): <br>Last Updated: "
123.829927,10.25736,Candulawan Elementary School,"Town/City: Talisay City, Cebu<br>Number of Families: <br>Number of Individuals Affected: <br>Capacity: <br>Category: School<br>Status of Center (Open/Closed): <br>Last Updated: "
123.826936,10.248898,Mohon Elementary School,"Town/City: Talisay City, Cebu<br>Number of Families: <br>Number of Individuals Affected: <br>Capacity: <br>Category: School<br>Status of Center (Open/Closed): <br>Last Updated: "
123.835792,10.249965,Mohon National High School (Mohon Divino Amore National High School),"Town/City: Talisay City, Cebu<br>Number of Families: <br>Number of Individuals Affected: <br>Capacity: <br>Category: School<br>Status of Center (Open/Closed): <br>Last Updated: "
124.6088648,11.0050646,Point 721,Town/City: <br>Number of Families: <br>Number of Individuals Affected: <br>Capacity: <br>Category: <br>Status of Center (Open/Closed): <br>Last Updated: 
124.536541700000015,11.0457425,Mabato Elementary School,Town/City: Ormoc CIty<br>Number of Families: <br>Number of Individuals Affected: <br>Capacity: <br>Category: <br>Status of Center (Open/Closed): <br>Last Updated: 
124.6088889,11.0050461,CABAON-AN ELEMENTARY SCHOOL,Town/City: Ormoc City<br>Number of Families: <br>Number of Individuals Affected: <br>Capacity: <br>Category: School<br>Status of Center (Open/Closed): <br>Last Updated: 
124.6088862,11.0050224,CABINTAN ELEMENTARY SCHOOL,Town/City: Ormoc City<br>Number of Families: <br>Number of Individuals Affected: <br>Capacity: <br>Category: School<br>Status of Center (Open/Closed): <br>Last Updated: 
123.842442,10.271105,Bulacao Elementary School,"Town/City: Talisay City, Cebu<br>Number of Families: <br>Number of Individuals Affected: <br>Capacity: <br>Category: School<br>Status of Center (Open/Closed): <br>Last Updated: "
124.411046,10.62925,Poro Central School,"Town/City: Poro, Cebu<br>Number of Families: <br>Number of Individuals Affected: <br>Capacity: <br>Category: School<br>Status of Center (Open/Closed): <br>Last Updated: "
121.0035038,13.7842364,Batangas City East Elementary School,Town/City: Batangas City<br>Number of Families: <br>Number of Individuals Affected: <br>Capacity: <br>Category: School<br>Status of Center (Open/Closed): <br>Last Updated: 
124.6049166,11.0118126,CAN-ADIENG COVERED COURT,Town/City: Ormoc City<br>Number of Families: <br>Number of Individuals Affected: <br>Capacity: <br>Category: Gym<br>Status of Center (Open/Closed): <br>Last Updated: 
122.116669,10.883333,Agricula Primary School,Town/City: <br>Number of Families: <br>Number of Individuals Affected: <br>Capacity: <br>Category: <br>Status of Center (Open/Closed): <br>Last Updated: 
124.535997,10.910958,San Isidro Elementary School,"Town/City: Merida, Leyte<br>Number of Families: <br>Number of Individuals Affected: <br>Capacity: <br>Category: <br>Status of Center (Open/Closed): <br>Last Updated: "
124.535997,10.910958,San Isidro Elementary School,"Town/City: Merida, Leyte<br>Number of Families: <br>Number of Individuals Affected: <br>Capacity: <br>Category: <br>Status of Center (Open/Closed): <br>Last Updated: "
124.382567,11.048783,Palompon Social Center,"Town/City: Palompon, Leyte<br>Number of Families: <br>Number of Individuals Affected: <br>Capacity: <br>Category: <br>Status of Center (Open/Closed): <br>Last Updated: "
123.792393,11.154856,Sta. Fe Municipal Hall,"Town/City: Poblacion, Leyte<br>Number of Families: <br>Number of Individuals Affected: <br>Capacity: <br>Category: City Hall<br>Status of Center (Open/Closed): <br>Last Updated: "
123.3376694,9.5061432,Samboan Municipal Bldg.,Town/City: Samboan<br>Number of Families: <br>Number of Individuals Affected: <br>Capacity: <br>Category: City Hall<br>Status of Center (Open/Closed): <br>Last Updated: 
122.0540607,11.4226008,CULASI CENTRAL SCHOOL,Town/City: CULASI<br>Number of Families: <br>Number of Individuals Affected: <br>Capacity: <br>Category: School<br>Status of Center (Open/Closed): <br>Last Updated: 
121.0581779,13.7583937,Bagong Silang Elementary School,Town/City: Batangas City<br>Number of Families: <br>Number of Individuals Affected: <br>Capacity: <br>Category: School<br>Status of Center (Open/Closed): <br>Last Updated: 
121.0822535,13.7626038,Gulod Elementary School ,Town/City: Batangas City<br>Number of Families: <br>Number of Individuals Affected: <br>Capacity: <br>Category: School<br>Status of Center (Open/Closed): <br>Last Updated: 
121.139373799999987,13.7532249,Paharang Elementary School,Town/City: Batangas City<br>Number of Families: <br>Number of Individuals Affected: <br>Capacity: <br>Category: <br>Status of Center (Open/Closed): <br>Last Updated: 
121.3416982,12.3269003,Bulalacao Central School,"Town/City: Bulalacao Oriental Mindoro<br>Number of Families: 0<br>Number of Individuals Affected: 0<br>Capacity: 0<br>Category: School<br>Status of Center (Open/Closed): <br>Last Updated: Dec 5, 2014 8:00:00 AM PST"
121.343522100000015,12.325391,Guillermo Salas Gymnasium,"Town/City: Bulalacao Oriental Mindoro<br>Number of Families: <br>Number of Individuals Affected: <br>Capacity: <br>Category: Gym<br>Status of Center (Open/Closed): <br>Last Updated: Dec 4, 2014 8:00:00 AM PST"
121.273366200000012,12.2809769,Milagrosa Elementary School Evacuation Center ,"Town/City: Bulalacao Oriental Mindoro<br>Number of Families: <br>Number of Individuals Affected: <br>Capacity: <br>Category: School<br>Status of Center (Open/Closed): <br>Last Updated: Dec 5, 2014 8:00:00 AM PST"
121.1634064,13.7262115,Talumpok Silangan Elementary School,Town/City: Batangas City<br>Number of Families: <br>Number of Individuals Affected: <br>Capacity: <br>Category: School<br>Status of Center (Open/Closed): <br>Last Updated: 
121.3439727,12.3631637,Nasukob Health Center Barangay Hall and Elementary School,"Town/City: Bulacao Oriental Mindoro<br>Number of Families: 0<br>Number of Individuals Affected: 0<br>Capacity: <br>Category: School<br>Status of Center (Open/Closed): <br>Last Updated: Dec 5, 2014 8:00:00 AM PST"
124.473992600000017,10.6381017,Calmante Elementary School,Town/City: Tudela<br>Number of Families: <br>Number of Individuals Affected: <br>Capacity: <br>Category: School<br>Status of Center (Open/Closed): <br>Last Updated: 
124.473992600000017,10.6380437,Secante Daan Elem School,Town/City: Tudela<br>Number of Families: <br>Number of Individuals Affected: <br>Capacity: <br>Category: School<br>Status of Center (Open/Closed): <br>Last Updated: 
124.473992600000017,10.6380437,Secante Bag-o Primary School,Town/City: Tudela<br>Number of Families: <br>Number of Individuals Affected: <br>Capacity: <br>Category: School<br>Status of Center (Open/Closed): <br>Last Updated: 
121.4388907,13.1430614,Pola Central School,"Town/City: Pola Oriental Mindoro<br>Number of Families: <br>Number of Individuals Affected: <br>Capacity: <br>Category: School<br>Status of Center (Open/Closed): <br>Last Updated: Dec 5, 2014 8:00:00 AM PST"
121.440607300000011,13.1451718,Pola Gymnasium,"Town/City: Pola Oriental Mindoro<br>Number of Families: <br>Number of Individuals Affected: <br>Capacity: <br>Category: School<br>Status of Center (Open/Closed): <br>Last Updated: Dec 5, 2014 8:00:00 AM PST"
121.441294,13.1432964,Pola Municipal Hall,"Town/City: Pola Oriental Mindoro<br>Number of Families: <br>Number of Individuals Affected: <br>Capacity: <br>Category: City Hall<br>Status of Center (Open/Closed): <br>Last Updated: Dec 5, 2014 8:00:00 AM PST"
121.516696200000013,12.5912087,Roxas Municipal Auditorium,"Town/City: Roxas Oriental Mindoro<br>Number of Families: <br>Number of Individuals Affected: <br>Capacity: <br>Category: Gym<br>Status of Center (Open/Closed): <br>Last Updated: Dec 5, 2014 8:00:00 AM PST"
122.685997,11.394,Lacaron Elementary School,"Town/City: Dao, Capiz<br>Number of Families: <br>Number of Individuals Affected: <br>Capacity: <br>Category: School<br>Status of Center (Open/Closed): <br>Last Updated: "
121.139556199999987,13.7536313,Paharang National High School,Town/City: Batangas City<br>Number of Families: <br>Number of Individuals Affected: <br>Capacity: <br>Category: School<br>Status of Center (Open/Closed): <br>Last Updated: 
121.4050519,13.0536015,Socorro Municipal Auditorium,"Town/City: Socorro Oriental Mindoro<br>Number of Families: 0<br>Number of Individuals Affected: 0<br>Capacity: <br>Category: Gym<br>Status of Center (Open/Closed): <br>Last Updated: Dec 5, 2014 8:00:00 AM PST"
122.685997,11.394,Agtanguay Elementary School,"Town/City: Dao, Capiz<br>Number of Families: <br>Number of Individuals Affected: <br>Capacity: <br>Category: School<br>Status of Center (Open/Closed): <br>Last Updated: "
121.1539409,13.7326056,Talumpok National Highschool,Town/City: Batangas City<br>Number of Families: <br>Number of Individuals Affected: <br>Capacity: <br>Category: School<br>Status of Center (Open/Closed): <br>Last Updated: 
122.685997,11.394,Manhoy Elementary School,"Town/City: Dao, Capiz<br>Number of Families: <br>Number of Individuals Affected: <br>Capacity: <br>Category: School<br>Status of Center (Open/Closed): <br>Last Updated: "
121.0879397,13.7524746,Pallocan East Elementary School,Town/City: Batangas City<br>Number of Families: <br>Number of Individuals Affected: <br>Capacity: <br>Category: School<br>Status of Center (Open/Closed): <br>Last Updated: 
122.685997,11.394,Matagnop Primary School,"Town/City: Dao, Capiz<br>Number of Families: <br>Number of Individuals Affected: <br>Capacity: <br>Category: School<br>Status of Center (Open/Closed): <br>Last Updated: "
122.68019,11.396434,Dao Public Market,"Town/City: Dao, Capiz<br>Number of Families: <br>Number of Individuals Affected: <br>Capacity: <br>Category: <br>Status of Center (Open/Closed): <br>Last Updated: "
121.1031747,13.7559344,Samapaga East Elementary School,Town/City: Batangas CIty<br>Number of Families: <br>Number of Individuals Affected: <br>Capacity: <br>Category: School<br>Status of Center (Open/Closed): <br>Last Updated: 
122.685997,11.394,Nasunogan Elementary School,"Town/City: Dao, Capiz<br>Number of Families: <br>Number of Individuals Affected: <br>Capacity: <br>Category: School<br>Status of Center (Open/Closed): <br>Last Updated: "
121.4416695,12.5222178,Mansalay Municipal Gym,"Town/City: Mansalay Oriental Mindoro<br>Number of Families: <br>Number of Individuals Affected: <br>Capacity: <br>Category: Gym<br>Status of Center (Open/Closed): <br>Last Updated: Dec 5, 2014 8:00:00 AM PST"
121.440618,12.5216208,Poblacion Elementary School,"Town/City: Mansalay<br>Number of Families: 0<br>Number of Individuals Affected: 0<br>Capacity: <br>Category: School<br>Status of Center (Open/Closed): <br>Last Updated: Dec 5, 2014 8:00:00 AM PST"
122.685997,11.394,Agtambi Primary School,"Town/City: Dao, Capiz<br>Number of Families: <br>Number of Individuals Affected: <br>Capacity: <br>Category: School<br>Status of Center (Open/Closed): <br>Last Updated: "
124.033333,12.7,Tongdol Primary School,"Town/City: Iros In, Sorsogon<br>Number of Families: <br>Number of Individuals Affected: <br>Capacity: <br>Category: School<br>Status of Center (Open/Closed): <br>Last Updated: "
121.0849357,13.8068672,Balagtas Elementary School,Town/City: Batangas City<br>Number of Families: <br>Number of Individuals Affected: <br>Capacity: <br>Category: School<br>Status of Center (Open/Closed): <br>Last Updated: 
121.066761,13.8314127,Balete Elementary School,Town/City: Batangas City<br>Number of Families: <br>Number of Individuals Affected: <br>Capacity: <br>Category: School<br>Status of Center (Open/Closed): <br>Last Updated: 
124.033333,12.7,Liang Elementary School,"Town/City: Iros in, Sorsogon<br>Number of Families: <br>Number of Individuals Affected: <br>Capacity: <br>Category: School<br>Status of Center (Open/Closed): <br>Last Updated: "
121.4392233,12.5211128,Catholic Parish Hall Mansalay,"Town/City: Mansalay<br>Number of Families: 0<br>Number of Individuals Affected: 0<br>Capacity: <br>Category: <br>Status of Center (Open/Closed): <br>Last Updated: Dec 5, 2014 8:00:00 AM PST"
124.033333,12.7,Gumapia Elementary School,"Town/City: Iros in, Sorsogon<br>Number of Families: <br>Number of Individuals Affected: <br>Capacity: <br>Category: School<br>Status of Center (Open/Closed): <br>Last Updated: "
124.033333,12.7,Gulang-Gulang Elem. School,"Town/City: Iros in, Sorsogon<br>Number of Families: <br>Number of Individuals Affected: <br>Capacity: <br>Category: School<br>Status of Center (Open/Closed): <br>Last Updated: "
121.058998699999989,13.7545744,Conception Elementary School ,Town/City: Batangas City<br>Number of Families: <br>Number of Individuals Affected: <br>Capacity: <br>Category: School<br>Status of Center (Open/Closed): <br>Last Updated: 
124.033333,12.7,Carriedo Elementary School,Town/City: Irosin<br>Number of Families: <br>Number of Individuals Affected: <br>Capacity: <br>Category: School<br>Status of Center (Open/Closed): <br>Last Updated: 
121.065441400000012,13.7745562,Kumintang Elementary School,Town/City: Batangas City<br>Number of Families: <br>Number of Individuals Affected: <br>Capacity: <br>Category: School<br>Status of Center (Open/Closed): <br>Last Updated: 
121.089055499999986,13.8155563,Soro-Soro Elementary School,Town/City: Batangas CIty<br>Number of Families: <br>Number of Individuals Affected: <br>Capacity: <br>Category: <br>Status of Center (Open/Closed): <br>Last Updated: 
121.0821784,13.7892274,Tinga Labac Elementary School,Town/City: Batangas City<br>Number of Families: <br>Number of Individuals Affected: <br>Capacity: <br>Category: School<br>Status of Center (Open/Closed): <br>Last Updated: 
123.835998,12.829,Tagas Elementary School,"Town/City: Magallanes, Sorsogon<br>Number of Families: <br>Number of Individuals Affected: <br>Capacity: <br>Category: School<br>Status of Center (Open/Closed): <br>Last Updated: "
123.835998,12.829,Siuton Elementary School,"Town/City: Magallanes, Sorsogon,<br>Number of Families: <br>Number of Individuals Affected: <br>Capacity: <br>Category: School<br>Status of Center (Open/Closed): <br>Last Updated: "
121.097252400000016,14.0197513,Balete National Highschool,Town/City: <br>Number of Families: <br>Number of Individuals Affected: <br>Capacity: <br>Category: School<br>Status of Center (Open/Closed): <br>Last Updated: 
121.05431560000001,13.8054711,Banaba West National Highschool,Town/City: Batangas City<br>Number of Families: <br>Number of Individuals Affected: <br>Capacity: <br>Category: School<br>Status of Center (Open/Closed): <br>Last Updated: 
121.0603988,13.7611345,Batangas City South Elementary School,Town/City: Batangas City<br>Number of Families: <br>Number of Individuals Affected: <br>Capacity: <br>Category: School<br>Status of Center (Open/Closed): <br>Last Updated: 
121.053988300000015,13.7668086,Calicanto Elementary School,Town/City: Batangas City<br>Number of Families: <br>Number of Individuals Affected: <br>Capacity: <br>Category: School<br>Status of Center (Open/Closed): <br>Last Updated: 
122.8083301,10.996784,Banate Municipal Hall,Town/City: Banate<br>Number of Families: <br>Number of Individuals Affected: <br>Capacity: <br>Category: City Hall<br>Status of Center (Open/Closed): Open<br>Last Updated: 
123.796025,13.375362,Hacienda Elementary School,Town/City: <br>Number of Families: <br>Number of Individuals Affected: <br>Capacity: <br>Category: <br>Status of Center (Open/Closed): <br>Last Updated: 
123.767748,13.40072,Rawis Elementery School,Town/City: <br>Number of Families: <br>Number of Individuals Affected: <br>Capacity: <br>Category: <br>Status of Center (Open/Closed): <br>Last Updated: 
122.704099400000018,10.8936331,Barotac Nuevo Municipal Hall,Town/City: Barotac Nuevo<br>Number of Families: <br>Number of Individuals Affected: <br>Capacity: <br>Category: City Hall<br>Status of Center (Open/Closed): Open<br>Last Updated: 
123.730293,13.359358,Sagurong Elementary School,Town/City: <br>Number of Families: <br>Number of Individuals Affected: <br>Capacity: <br>Category: <br>Status of Center (Open/Closed): <br>Last Updated: 
122.711875100000015,10.8215563,Dumangas Covered Gym,Town/City: Dumangas<br>Number of Families: <br>Number of Individuals Affected: <br>Capacity: <br>Category: Gym<br>Status of Center (Open/Closed): Open<br>Last Updated: 
123.725184399999989,13.1567117,Tagas Barangay Hall,Town/City: <br>Number of Families: <br>Number of Individuals Affected: <br>Capacity: <br>Category: <br>Status of Center (Open/Closed): <br>Last Updated: 
123.725184399999989,13.1567117,Point 734,Town/City: <br>Number of Families: <br>Number of Individuals Affected: <br>Capacity: <br>Category: <br>Status of Center (Open/Closed): <br>Last Updated: 
123.110990500000014,11.4189937,Point 767,Town/City: <br>Number of Families: <br>Number of Individuals Affected: <br>Capacity: <br>Category: <br>Status of Center (Open/Closed): <br>Last Updated: 
123.740422,13.318954,Malilipot Central School,"Town/City: Malilipot Albay<br>Number of Families: 529<br>Number of Individuals Affected: 2146<br>Capacity: <br>Category: School<br>Status of Center (Open/Closed): Open<br>Last Updated: Dec 5, 2014 8:00:00 AM PST"
123.8439417,13.3467397,San Antonio Santicon Elementary School,Town/City: Malilipot Albay<br>Number of Families: 43<br>Number of Individuals Affected: 258<br>Capacity: <br>Category: School<br>Status of Center (Open/Closed): Open<br>Last Updated: 
123.108785699999984,11.2154433,Concepcion Covered Gym,Town/City: Concepcion<br>Number of Families: <br>Number of Individuals Affected: <br>Capacity: <br>Category: Gym<br>Status of Center (Open/Closed): Open<br>Last Updated: 
123.8472891,13.3388999,San Antonio Solong Elementary School,"Town/City: Malilipot Albay<br>Number of Families: 61<br>Number of Individuals Affected: 366<br>Capacity: <br>Category: School<br>Status of Center (Open/Closed): Open<br>Last Updated: Dec 5, 2014 8:00:00 AM PST"
123.088696,11.4793307,Balasan National High School,Town/City: Balasan<br>Number of Families: <br>Number of Individuals Affected: <br>Capacity: <br>Category: School<br>Status of Center (Open/Closed): Open<br>Last Updated: 
123.7568557,13.2964704,San Jose Community College,"Town/City: Malilipot Albay<br>Number of Families: 70<br>Number of Individuals Affected: 220<br>Capacity: <br>Category: School<br>Status of Center (Open/Closed): Open<br>Last Updated: Dec 5, 2014 8:00:00 AM PST"
123.6241615,12.3679845,Masbate Comprehensive HS,"Town/City: Masbate City<br>Number of Families: 1<br>Number of Individuals Affected: 4<br>Capacity: <br>Category: School<br>Status of Center (Open/Closed): Open<br>Last Updated: Dec 5, 2014 8:00:00 AM PST"
123.624929,12.366507,Jose Zurbito Elementary School,"Town/City: Masbate City<br>Number of Families: 39<br>Number of Individuals Affected: 189<br>Capacity: <br>Category: School<br>Status of Center (Open/Closed): Open<br>Last Updated: Dec 5, 2014 8:00:00 AM PST"
123.132534,11.5665011,Carles Central Elementary School,Town/City: <br>Number of Families: <br>Number of Individuals Affected: <br>Capacity: <br>Category: School<br>Status of Center (Open/Closed): Open<br>Last Updated: 
123.6170161,12.3703634,Bapor Brgy Hall,"Town/City: Masbate City<br>Number of Families: 46<br>Number of Individuals Affected: 214<br>Capacity: <br>Category: Brgy Hall<br>Status of Center (Open/Closed): Open<br>Last Updated: Dec 5, 2014 8:00:00 AM PST"
123.618274,12.369182,Magallanes Coliseum,"Town/City: Masbate City<br>Number of Families: 10<br>Number of Individuals Affected: 58<br>Capacity: <br>Category: Gym<br>Status of Center (Open/Closed): Open<br>Last Updated: Dec 5, 2014 8:00:00 AM PST"
123.7685394,11.9298369,Cawayan Municipal Plaza,"Town/City: Cawayan Masbate<br>Number of Families: 252<br>Number of Individuals Affected: 527<br>Capacity: <br>Category: <br>Status of Center (Open/Closed): Open<br>Last Updated: Dec 5, 2014 8:00:00 AM PST"
123.768110300000018,11.9318523,Cawayan Sports Complex,"Town/City: Cawayan Masbate<br>Number of Families: 301<br>Number of Individuals Affected: 1466<br>Capacity: <br>Category: <br>Status of Center (Open/Closed): Open<br>Last Updated: Dec 5, 2014 8:00:00 AM PST"
123.672977700000018,11.8960236,Naro Elementary School,"Town/City: Cawayan Masbate<br>Number of Families: 25<br>Number of Individuals Affected: 98<br>Capacity: <br>Category: School<br>Status of Center (Open/Closed): Open<br>Last Updated: Dec 5, 2014 8:00:00 AM PST"
124.041717,11.736832,Esperanza Municipal Hall,"Town/City: Esperanza Masbate<br>Number of Families: 65<br>Number of Individuals Affected: 321<br>Capacity: <br>Category: City Hall<br>Status of Center (Open/Closed): Open<br>Last Updated: Dec 5, 2014 8:00:00 AM PST"
122.646142200000014,11.117354,Passi City Hall,Town/City: Passi City<br>Number of Families: <br>Number of Individuals Affected: <br>Capacity: <br>Category: City Hall<br>Status of Center (Open/Closed): Open<br>Last Updated: 
122.643830200000011,11.1094899,Passi City National High School,Town/City: Passi City<br>Number of Families: <br>Number of Individuals Affected: <br>Capacity: <br>Category: School<br>Status of Center (Open/Closed): Open<br>Last Updated: 
122.6409629,11.1062815,Passi City Catholic Church,Town/City: Passi City<br>Number of Families: <br>Number of Individuals Affected: <br>Capacity: <br>Category: Church<br>Status of Center (Open/Closed): Open<br>Last Updated: 
122.6559591,11.0716137,San Enrique Municipal Hall,Town/City: San Enrique <br>Number of Families: <br>Number of Individuals Affected: <br>Capacity: <br>Category: City Hall<br>Status of Center (Open/Closed): Open<br>Last Updated: 
122.659875200000016,11.0740354,San Enrique National High School,Town/City: San Enrique <br>Number of Families: <br>Number of Individuals Affected: <br>Capacity: <br>Category: School<br>Status of Center (Open/Closed): Open<br>Last Updated: 
125.481017,12.039293,Dolores National High School,"Town/City: Dolores Eastern Samar<br>Number of Families: 221<br>Number of Individuals Affected: 785<br>Capacity: <br>Category: School<br>Status of Center (Open/Closed): Open<br>Last Updated: Dec 5, 2014 8:00:00 AM PST"
125.4829001,12.0394989,Dolores CES ,"Town/City: Dolores Eastern Samar<br>Number of Families: 234<br>Number of Individuals Affected: 812<br>Capacity: <br>Category: School<br>Status of Center (Open/Closed): Open<br>Last Updated: Dec 5, 2014 8:00:00 AM PST"
125.483661900000016,12.037988,Dolores Municipal Building,"Town/City: Dolores Eastern Samar<br>Number of Families: 97<br>Number of Individuals Affected: 529<br>Capacity: <br>Category: City Hall<br>Status of Center (Open/Closed): Open<br>Last Updated: Dec 5, 2014 8:00:00 AM PST"
125.465326299999987,12.0346407,Malaintos ES ,"Town/City: Dolores Eastern Samar<br>Number of Families: 47<br>Number of Individuals Affected: 208<br>Capacity: <br>Category: School<br>Status of Center (Open/Closed): Open<br>Last Updated: Dec 5, 2014 8:00:00 AM PST"
125.4138708,11.903005,TESDA,"Town/City: Taft Eastern Samar<br>Number of Families: 490<br>Number of Individuals Affected: 2<br>Capacity: <br>Category: School<br>Status of Center (Open/Closed): Open<br>Last Updated: Dec 5, 2014 8:00:00 AM PST"
124.6406597,8.4978821,San Isidro Labrador Parish Church ,Town/City: <br>Number of Families: <br>Number of Individuals Affected: <br>Capacity: <br>Category: <br>Status of Center (Open/Closed): <br>Last Updated: 
123.914278,10.313431,Mabolo Elementary School,Town/City: Cebu City<br>Number of Families: <br>Number of Individuals Affected: <br>Capacity: <br>Category: School<br>Status of Center (Open/Closed): <br>Last Updated: 
123.915519,10.312933,Mabolo National High School,Town/City: Cebu City<br>Number of Families: <br>Number of Individuals Affected: <br>Capacity: <br>Category: School<br>Status of Center (Open/Closed): <br>Last Updated: 
123.912347,10.346549,Banilad Elementary School,Town/City: Mandaue City<br>Number of Families: <br>Number of Individuals Affected: <br>Capacity: <br>Category: School<br>Status of Center (Open/Closed): <br>Last Updated: 
123.923269,10.321983,Subangdaku Elementary School,Town/City: Mandaue City<br>Number of Families: <br>Number of Individuals Affected: <br>Capacity: <br>Category: School<br>Status of Center (Open/Closed): <br>Last Updated: 
123.944078,10.254329,Day-as Elementary School,Town/City: Cordova<br>Number of Families: <br>Number of Individuals Affected: <br>Capacity: <br>Category: School<br>Status of Center (Open/Closed): <br>Last Updated: 
123.939605,10.249086,Buagsong Elementary School,Town/City: Corddova<br>Number of Families: <br>Number of Individuals Affected: <br>Capacity: <br>Category: School<br>Status of Center (Open/Closed): <br>Last Updated: 
121.243400600000015,14.1756911,Bagong Silang Elementary School,Town/City: Los Baños<br>Number of Families: <br>Number of Individuals Affected: <br>Capacity: <br>Category: School<br>Status of Center (Open/Closed): <br>Last Updated: 
121.24352930000002,14.1742556,Lopez Elementary School,Town/City: Los Baños<br>Number of Families: <br>Number of Individuals Affected: <br>Capacity: <br>Category: School<br>Status of Center (Open/Closed): <br>Last Updated: 
122.5525761,10.6992375,John B Lacson Foundation Maritime University - Molo,Town/City: Iloilo City<br>Number of Families: <br>Number of Individuals Affected: <br>Capacity: <br>Category: School<br>Status of Center (Open/Closed): Open<br>Last Updated: 
122.554657500000019,10.6994114,University of the Philippines in the Visayas - Iloilo City,Town/City: Iloilo CIty<br>Number of Families: <br>Number of Individuals Affected: <br>Capacity: <br>Category: School<br>Status of Center (Open/Closed): Open<br>Last Updated: 
123.961476,10.262834,Gabi Elementary School,Town/City: Cordova<br>Number of Families: <br>Number of Individuals Affected: <br>Capacity: <br>Category: School<br>Status of Center (Open/Closed): <br>Last Updated: 
123.706001,10.164,Magsico Elementary School,Town/City: San Fernando<br>Number of Families: <br>Number of Individuals Affected: <br>Capacity: <br>Category: School<br>Status of Center (Open/Closed): <br>Last Updated: 
123.7060009,10.164,Panadtaran Elementary School,Town/City: San Fernando<br>Number of Families: <br>Number of Individuals Affected: <br>Capacity: <br>Category: School<br>Status of Center (Open/Closed): <br>Last Updated: 
124.985295,11.237469,Our Lady of Guadalupe Church,"Town/City: Tacloban City<br>Number of Families: 71<br>Number of Individuals Affected: 355<br>Capacity: <br>Category: Church<br>Status of Center (Open/Closed): Open<br>Last Updated: Dec 6, 2014 5:14:00 AM PST"
